Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.apache.livy.rsc.BaseProtocol.CancelJob,CancelJob,Protected Static Class,2.0,0.0,3.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0,0.0,2.0,2.0,2.0,1.0,13.0,1.0,1.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,No
org.apache.livy.rsc.BaseProtocol.CancelReplJobRequest,CancelReplJobRequest,Public Static Class,2.0,0.0,3.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,2.0,1.0,11.0,1.0,1.0,0.0,2.0,50.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,No
org.apache.livy.rsc.BaseProtocol.EndSession,EndSession,Protected Static Class,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
org.apache.livy.rsc.BaseProtocol.Error,Error,Protected Static Class,2.0,0.0,5.0,0.0,2.0,5.0,1.0,4.0,0.0,0.0,13.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,5.0,4.0,2.0,1.0,17.0,2.0,1.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,4.0,8.0,3.0,No
org.apache.livy.rsc.BaseProtocol.GetBypassJobStatus,GetBypassJobStatus,Protected Static Class,2.0,0.0,3.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,2.0,2.0,2.0,1.0,13.0,1.0,1.0,0.0,2.0,50.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,No
org.apache.livy.rsc.BaseProtocol.GetReplJobResults,GetReplJobResults,Public Static Class,2.0,0.0,5.0,0.0,1.0,5.0,1.0,2.0,0.0,0.0,14.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,6.0,6.0,2.0,3.0,16.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,11.0,2.0,No
org.apache.livy.rsc.BaseProtocol.InitializationError,InitializationError,Public Static Class,2.0,0.0,3.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,2.0,2.0,2.0,1.0,13.0,1.0,1.0,0.0,2.0,50.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,No
org.apache.livy.rsc.BaseProtocol.JobRequest,JobRequest,Protected Static Generic Class,2.0,0.0,4.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,11.0,0.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,3.0,3.0,2.0,2.0,15.0,1.0,1.0,0.0,2.0,50.0,0.0,0.0,0.0,2.0,5.0,8.0,2.0,No
org.apache.livy.rsc.BaseProtocol.JobResult,JobResult,Protected Static Generic Class,2.0,0.0,4.0,0.0,2.0,4.0,1.0,4.0,0.0,0.0,13.0,0.0,0.0,3.0,3.0,6.0,6.0,0.0,0.0,4.0,4.0,2.0,3.0,17.0,2.0,1.0,0.0,2.0,50.0,0.0,0.0,0.0,2.0,7.0,10.0,3.0,No
org.apache.livy.rsc.BaseProtocol.JobStarted,JobStarted,Protected Static Class,2.0,0.0,3.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,2.0,2.0,2.0,1.0,13.0,1.0,1.0,0.0,2.0,50.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,No
org.apache.livy.rsc.BaseProtocol.RemoteDriverAddress,RemoteDriverAddress,Public Static Class,2.0,0.0,4.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,3.0,3.0,2.0,2.0,15.0,1.0,1.0,0.0,2.0,50.0,0.0,0.0,0.0,2.0,5.0,8.0,2.0,No
org.apache.livy.rsc.BaseProtocol.ReplCompleteRequest,ReplCompleteRequest,Public Static Class,2.0,0.0,4.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,4.0,4.0,2.0,3.0,15.0,1.0,1.0,0.0,2.0,50.0,0.0,0.0,0.0,2.0,7.0,10.0,2.0,No
org.apache.livy.rsc.BaseProtocol.ReplJobRequest,ReplJobRequest,Public Static Class,2.0,0.0,4.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,3.0,3.0,2.0,2.0,14.0,1.0,1.0,0.0,2.0,50.0,0.0,0.0,0.0,2.0,5.0,8.0,2.0,No
org.apache.livy.rsc.BaseProtocol.ReplState,ReplState,Protected Static Class,2.0,0.0,3.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,2.0,2.0,2.0,1.0,12.0,1.0,1.0,0.0,2.0,50.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,No
org.apache.livy.rsc.BaseProtocol.SyncJobRequest,SyncJobRequest,Protected Static Generic Class,2.0,0.0,3.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,2.0,2.0,2.0,1.0,13.0,1.0,1.0,0.0,2.0,50.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,No
org.apache.livy.rsc.rpc.RpcDispatcher,RpcDispatcher,Public Abstract Class,11.0,0.0,12.0,1.0,3.0,13.0,1.0,20.0,0.0,1.0,147.0,20.0,0.14,24.0,24.0,31.0,26.0,2.0,2.0,94.0,75.0,11.0,3.0,187.0,8.0,2.0,3.0,11.0,79.0,67.0,5.0,2.0,2.0,63.0,93.0,32.0,No
org.apache.livy.rsc.Utils,Utils,Public Class,10.0,0.0,7.0,0.0,2.0,7.0,1.0,13.0,9.0,0.0,70.0,4.0,0.06,13.0,13.0,14.0,18.0,0.0,0.0,39.0,31.0,1.0,0.0,87.0,4.0,1.0,2.0,10.0,0.0,0.0,1.0,0.0,9.0,22.0,45.0,18.0,No
org.apache.livy.rsc.BypassJobStatus,BypassJobStatus,Public Class,2.0,0.0,4.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,13.0,0.0,0.0,2.0,2.0,6.0,6.0,1.0,0.0,4.0,4.0,2.0,3.0,17.0,1.0,1.0,0.0,2.0,50.0,0.0,0.0,0.0,1.0,7.0,10.0,2.0,No
org.apache.livy.rsc.ContextInfo,ContextInfo,Class,1.0,0.0,6.0,0.0,1.0,6.0,1.0,3.0,0.0,0.0,12.0,3.0,0.25,1.0,1.0,6.0,6.0,1.0,0.0,4.0,4.0,1.0,4.0,18.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,1.0,No
org.apache.livy.rsc.ContextLauncher,ContextLauncher,Class,7.0,3.0,25.0,4.0,4.0,33.0,1.0,55.0,4.0,7.0,323.0,35.0,0.11,39.0,39.0,83.0,85.0,1.0,0.0,217.0,178.0,3.0,7.0,413.0,11.0,1.0,4.0,7.0,75.0,57.0,6.0,0.0,0.0,161.0,228.0,29.0,No
org.apache.livy.rsc.ContextLauncher.ChildProcess,ChildProcess,Private Static Class,6.0,1.0,14.0,0.0,2.0,15.0,1.0,10.0,0.0,0.0,91.0,1.0,0.01,11.0,11.0,19.0,20.0,0.0,0.0,60.0,48.0,6.0,5.0,102.0,4.0,1.0,1.0,6.0,50.0,47.0,2.0,0.0,4.0,46.0,63.0,10.0,No
org.apache.livy.rsc.ContextLauncher.ChildProcess.ChildProcess.(Anon_5),(Anon_5),Anonymous Class,1.0,0.0,19.0,0.0,4.0,19.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,8.0,8.0,2.0,2.0,0.0,0.0,17.0,11.0,1.0,0.0,20.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,12.0,4.0,No
org.apache.livy.rsc.ContextLauncher.ChildProcess.monitor.(Anon_6),(Anon_6),Anonymous Class,1.0,0.0,8.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,7.0,3.0,1.0,0.0,9.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,No
org.apache.livy.rsc.ContextLauncher.ChildProcess.monitor.(Anon_7),(Anon_7),Anonymous Class,1.0,0.0,5.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,No
org.apache.livy.rsc.ContextLauncher.RegistrationHandler,RegistrationHandler,Private Class,15.0,0.0,8.0,0.0,2.0,9.0,2.0,8.0,0.0,0.0,38.0,0.0,0.0,8.0,8.0,13.0,11.0,1.0,0.0,20.0,15.0,4.0,2.0,46.0,2.0,4.0,1.0,4.0,63.0,63.0,1.0,0.0,2.0,15.0,23.0,6.0,No
org.apache.livy.rsc.ContextLauncher.RegistrationHandler.handle.(Anon_4),(Anon_4),Anonymous Class,1.0,0.0,5.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,No
org.apache.livy.rsc.ContextLauncher.ContextLauncher.(Anon_1),(Anon_1),Anonymous Class,3.0,0.0,6.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,7.0,1.0,0.14,5.0,5.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,8.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,No
org.apache.livy.rsc.ContextLauncher.ContextLauncher.(Anon_2),(Anon_2),Anonymous Class,1.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,No
org.apache.livy.rsc.ContextLauncher.startDriver.(Anon_3),(Anon_3),Anonymous Class,1.0,0.0,8.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,6.0,1.0,1.0,0.0,0.0,7.0,3.0,1.0,0.0,9.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,No
org.apache.livy.rsc.driver.RSCDriverBootstrapper,RSCDriverBootstrapper,Public Final Class,1.0,9.0,45.0,0.0,8.0,54.0,1.0,11.0,1.0,0.0,47.0,7.0,0.15,12.0,12.0,12.0,12.0,0.0,0.0,36.0,28.0,0.0,0.0,65.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,32.0,8.0,No
org.apache.livy.rsc.rpc.Rpc,Rpc,Public Class,10.0,1.0,18.0,3.0,2.0,22.0,2.0,53.0,4.0,5.0,308.0,37.0,0.12,40.0,40.0,114.0,81.0,3.0,0.0,173.0,125.0,6.0,6.0,398.0,9.0,1.0,2.0,10.0,73.0,38.0,2.0,0.0,5.0,134.0,188.0,21.0,No
org.apache.livy.rsc.rpc.RpcServer,RpcServer,Public Class,10.0,0.0,12.0,3.0,2.0,15.0,2.0,37.0,0.0,2.0,227.0,50.0,0.22,29.0,29.0,75.0,67.0,0.0,0.0,130.0,96.0,10.0,8.0,314.0,5.0,1.0,2.0,10.0,76.0,75.0,2.0,0.0,8.0,103.0,150.0,19.0,No
org.apache.livy.rsc.RSCConf.Entry,Entry,Public Enum Type,5.0,0.0,2.0,0.0,1.0,2.0,2.0,13.0,0.0,0.0,43.0,5.0,0.12,3.0,3.0,39.0,6.0,0.0,0.0,4.0,4.0,5.0,33.0,61.0,1.0,1.0,0.0,5.0,,,1.0,0.0,4.0,7.0,10.0,3.0,No
org.apache.livy.rsc.RSCConf,RSCConf,Public Class,26.0,1.0,8.0,1.0,2.0,9.0,1.0,35.0,0.0,5.0,139.0,11.0,0.08,13.0,13.0,83.0,34.0,0.0,0.0,57.0,47.0,6.0,0.0,185.0,5.0,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,52.0,72.0,11.0,No
org.apache.livy.rsc.RSCClientFactory,RSCClientFactory,Public Final Class,6.0,1.0,10.0,2.0,2.0,12.0,2.0,12.0,2.0,1.0,66.0,13.0,0.2,18.0,18.0,19.0,18.0,2.0,0.0,42.0,35.0,4.0,2.0,91.0,5.0,1.0,2.0,6.0,67.0,56.0,2.0,0.0,2.0,32.0,47.0,14.0,No
org.apache.livy.rsc.DriverProcessInfo,DriverProcessInfo,Public Class,3.0,0.0,3.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,14.0,3.0,0.21,2.0,2.0,6.0,6.0,0.0,0.0,4.0,4.0,3.0,2.0,21.0,1.0,1.0,0.0,3.0,33.0,33.0,0.0,0.0,3.0,6.0,10.0,3.0,No
org.apache.livy.rsc.FutureListener,FutureListener,Public Abstract Generic Class,2.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,4.0,1.0,0.25,2.0,2.0,3.0,3.0,0.0,9.0,0.0,0.0,2.0,0.0,8.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,No
org.apache.livy.rsc.driver.AddFileJob,AddFileJob,Public Class,3.0,0.0,4.0,0.0,1.0,4.0,2.0,4.0,0.0,0.0,15.0,0.0,0.0,5.0,5.0,7.0,6.0,1.0,0.0,5.0,4.0,3.0,1.0,19.0,1.0,1.0,0.0,3.0,33.0,0.0,0.0,0.0,2.0,6.0,10.0,3.0,No
org.apache.livy.rsc.driver.JobContextImpl,JobContextImpl,Class,15.0,0.0,6.0,0.0,1.0,6.0,2.0,21.0,0.0,0.0,96.0,2.0,0.02,18.0,18.0,38.0,25.0,0.0,0.0,37.0,34.0,15.0,5.0,119.0,2.0,1.0,1.0,15.0,73.0,73.0,0.0,0.0,15.0,36.0,58.0,17.0,No
org.apache.livy.rsc.driver.AddJarJob,AddJarJob,Public Class,3.0,0.0,4.0,0.0,1.0,4.0,2.0,4.0,0.0,0.0,14.0,1.0,0.07,5.0,5.0,7.0,6.0,0.0,0.0,5.0,4.0,3.0,1.0,19.0,1.0,1.0,0.0,3.0,33.0,0.0,1.0,0.0,2.0,6.0,10.0,3.0,No
org.apache.livy.rsc.driver.BypassJob,BypassJob,Class,2.0,0.0,9.0,0.0,2.0,9.0,2.0,4.0,0.0,0.0,21.0,0.0,0.0,6.0,6.0,10.0,9.0,1.0,0.0,10.0,9.0,2.0,2.0,25.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,15.0,3.0,No
org.apache.livy.rsc.driver.BypassJobWrapper,BypassJobWrapper,Public Class,13.0,0.0,7.0,0.0,2.0,8.0,1.0,11.0,0.0,0.0,55.0,3.0,0.05,12.0,12.0,18.0,14.0,2.0,0.0,27.0,22.0,7.0,4.0,69.0,5.0,2.0,2.0,7.0,75.0,64.0,1.0,2.0,2.0,22.0,35.0,14.0,No
org.apache.livy.rsc.driver.JobWrapper,JobWrapper,Public Generic Class,6.0,0.0,9.0,1.0,2.0,9.0,2.0,14.0,0.0,1.0,59.0,4.0,0.07,14.0,14.0,15.0,14.0,2.0,1.0,34.0,28.0,6.0,5.0,77.0,3.0,1.0,2.0,6.0,43.0,43.0,0.0,2.0,2.0,27.0,40.0,12.0,No
org.apache.livy.rsc.driver.RSCDriver,RSCDriver,Public Class,40.0,1.0,12.0,1.0,2.0,14.0,1.0,62.0,0.0,1.0,354.0,37.0,0.1,65.0,65.0,81.0,81.0,5.0,0.0,223.0,190.0,29.0,16.0,453.0,6.0,4.0,3.0,29.0,88.0,78.0,7.0,7.0,10.0,162.0,244.0,67.0,Yes
org.apache.livy.rsc.driver.JobContextImpl.JobContextImpl.(Anon_1),(Anon_1),Anonymous Class,1.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,No
org.apache.livy.rsc.driver.SparkEntries,SparkEntries,Public Class,6.0,1.0,15.0,0.0,4.0,15.0,1.0,11.0,0.0,1.0,96.0,0.0,0.0,14.0,14.0,23.0,21.0,0.0,0.0,59.0,50.0,6.0,5.0,107.0,7.0,1.0,5.0,6.0,73.0,57.0,0.0,0.0,6.0,37.0,62.0,22.0,No
org.apache.livy.rsc.driver.MutableClassLoader,MutableClassLoader,Class,2.0,0.0,4.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,3.0,4.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,12.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,No
org.apache.livy.rsc.driver.RSCDriver.initializeServer.(Anon_1),(Anon_1),Anonymous Class,2.0,0.0,5.0,0.0,1.0,5.0,2.0,1.0,0.0,0.0,10.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,8.0,3.0,2.0,0.0,11.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,Yes
org.apache.livy.rsc.driver.RSCDriver.registerClient.(Anon_2),(Anon_2),Anonymous Class,3.0,0.0,7.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,6.0,3.0,1.0,0.0,8.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,Yes
org.apache.livy.rsc.driver.RSCDriver.setupIdleTimeout.(Anon_3),(Anon_3),Anonymous Class,1.0,0.0,5.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,Yes
org.apache.livy.rsc.driver.Statement,Statement,Public Class,4.0,0.0,6.0,0.0,2.0,6.0,1.0,4.0,0.0,0.0,34.0,0.0,0.0,5.0,5.0,13.0,12.0,0.0,0.0,16.0,13.0,4.0,7.0,38.0,2.0,1.0,1.0,4.0,71.0,54.0,0.0,0.0,4.0,18.0,25.0,6.0,No
org.apache.livy.rsc.driver.StatementState,StatementState,Public Enum Type,8.0,0.0,4.0,0.0,1.0,4.0,1.0,11.0,3.0,2.0,50.0,0.0,0.0,8.0,8.0,22.0,12.0,4.0,0.0,19.0,19.0,5.0,6.0,61.0,3.0,1.0,2.0,8.0,,,0.0,0.0,4.0,19.0,29.0,9.0,No
org.apache.livy.rsc.JobHandleImpl,JobHandleImpl,Generic Class,17.0,0.0,5.0,0.0,1.0,6.0,1.0,12.0,0.0,0.0,58.0,6.0,0.1,11.0,11.0,24.0,15.0,3.0,0.0,20.0,20.0,10.0,4.0,76.0,2.0,2.0,1.0,10.0,65.0,65.0,0.0,2.0,5.0,21.0,35.0,11.0,No
org.apache.livy.rsc.RSCClient,RSCClient,Public Class,25.0,1.0,8.0,1.0,1.0,9.0,2.0,55.0,0.0,2.0,312.0,21.0,0.07,44.0,44.0,82.0,80.0,2.0,0.0,185.0,130.0,25.0,13.0,385.0,8.0,1.0,4.0,25.0,89.0,82.0,3.0,0.0,20.0,123.0,192.0,36.0,Yes
org.apache.livy.rsc.PingJob,PingJob,Public Class,1.0,0.0,4.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,6.0,1.0,0.17,3.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,No
